1,1,0,0,0,0,0,0,0,1,2072.182672
0,0,0,0,0,0,0,0,0,1,2359.619384
0,0,0,0,0,0,0,0,1,0,2035.948734
0,0,0,0,0,0,1,0,1,0,2293.856257
0,0,0,0,0,0,0,1,1,0,1518.672275
0,0,0,0,0,0,0,0,0,1,1616.264378
1,0,0,0,1,0,1,1,0,0,3331.00928
0,0,0,0,1,0,1,0,1,1,2098.84758
0,0,0,0,0,0,1,0,1,0,1658.703131
0,0,0,0,0,0,0,0,1,0,2215.750595
0,0,0,0,0,0,1,1,1,0,2518.283573
0,0,0,0,0,0,0,1,0,0,2255.381233
0,0,1,0,0,0,0,1,0,1,5207.013191
1,0,1,0,0,0,1,1,1,0,1750.65207
0,0,1,0,0,0,1,0,1,1,1906.003365
0,0,0,0,0,0,0,1,1,0,2648.738066
0,0,0,0,0,0,1,0,0,0,1450.099821
0,0,0,0,0,0,0,1,1,0,2347.46539
0,0,1,0,1,1,0,0,0,0,1669.192186
0,0,0,1,0,0,0,0,0,1,2224.053935
0,0,0,0,1,1,1,0,0,0,1796.46906
0,0,0,0,0,0,0,0,1,0,4124.770463
0,0,0,0,0,0,1,0,1,1,2175.715339
0,0,0,0,0,0,1,0,999,0,2056.410651
1,0,0,1,1,0,1,0,0,0,7544.904043
1,1,0,1,0,0,1,1,1,0,2613.015742
0,0,0,0,1,0,0,0,1,0,3374.575009
0,0,0,0,0,0,1,0,0,0,2335.489319
0,0,0,0,0,0,0,0,1,0,2833.561695
0,0,0,0,0,0,0,1,1,0,1242.465436
0,0,0,0,0,1,1,1,1,1,1909.163212
0,0,0,0,0,0,0,0,0,0,1612.0749
1,0,0,1,1,0,0,0,1,0,2251.914617
0,0,0,0,1,0,1,0,1,0,2937.918805
0,0,0,1,0,0,1,0,0,1,2184.382513
0,0,1,0,1,0,0,0,1,1,2370.989036
0,0,999,0,0,0,0,0,1,1,2393.68941
0,0,1,0,0,1,0,1,1,1,2764.969312
0,0,0,0,0,0,1,0,1,0,2519.234642
0,0,0,0,0,0,0,0,999,0,3433.121627
0,0,0,0,0,0,1,0,0,0,2052.561427
0,0,0,0,0,0,0,1,999,1,1731.61335
0,0,0,0,0,0,0,0,1,1,2229.1321
0,0,0,0,0,0,0,1,1,0,4249.479477
0,0,0,0,0,0,0,0,1,0,4560.50192
0,0,0,0,0,0,1,0,1,0,3448.480849
0,0,0,0,0,0,0,0,1,0,2735.692948
0,0,0,0,0,0,0,0,0,0,2830.597981
0,0,0,0,0,0,1,0,1,0,2293.856257
0,0,0,0,0,0,1,1,1,0,1687.009722
1,0,0,1,0,0,1,0,1,0,3689.554975
0,0,0,0,0,0,0,0,0,0,2433.64617
0,0,0,0,0,1,1,0,0,0,2119.685839
0,0,0,0,0,0,1,0,1,0,3479.406681
1,0,0,1,1,0,0,1,1,0,1585.190161
1,0,0,1,1,0,1,0,0,1,4152.017993
0,0,0,0,0,0,0,1,1,0,3869.953815
0,0,0,1,1,0,1,0,0,0,2917.071959
0,0,1,1,0,1,1,1,1,1,1748.307948
0,0,0,0,0,0,0,0,1,0,5334.526485
0,0,0,0,0,0,0,0,0,0,2216.341223
0,0,0,0,0,0,1,0,1,0,3228.748561
0,0,1,1,1,0,1,1,0,0,1598.956752
1,1,0,1,0,0,0,0,0,1,4566.532655
0,0,0,0,0,0,1,0,999,0,4007.900315
0,0,0,0,0,0,1,0,1,1,2686.925205
0,0,0,0,0,0,1,0,0,0,3142.793312
0,0,0,0,0,0,1,0,1,0,4297.99925
0,0,0,0,0,0,1,0,999,1,1971.82441
1,0,0,1,1,0,1,0,0,0,2016.167154
0,0,0,0,0,0,0,0,1,0,2490.380764
0,0,0,0,0,0,0,0,0,1,2627.829083
0,0,0,0,0,0,0,0,0,1,1927.999587
0,0,0,0,0,1,1,1,1,0,4053.268873
1,1,0,0,0,1,1,0,1,1,2063.821821
0,0,0,0,0,0,1,0,1,0,1954.590948
0,0,0,0,0,0,0,0,1,0,2986.612366
0,0,1,0,0,0,0,0,0,0,2535.050719
1,0,0,0,0,0,1,1,0,0,2487.19209
0,0,0,0,0,0,0,1,0,0,5782.505699
0,0,0,0,0,0,1,0,1,1,2598.930754
0,0,0,0,0,0,1,0,0,1,2392.462524
0,0,1,0,0,1,1,1,0,1,1955.456579
0,0,1,0,0,0,1,0,0,1,1933.619706
1,0,0,1,0,0,1,0,1,0,2381.086945
0,0,0,0,0,0,0,0,0,1,1848.094373
1,0,0,0,0,0,1,0,0,0,2140.625717
1,0,0,1,0,0,0,0,1,0,2223.360524
0,0,0,0,0,0,0,1,0,0,2670.679355
0,0,0,0,1,0,1,0,0,1,1729.635622
0,0,0,0,0,0,0,0,1,0,4854.867972
0,0,0,0,0,0,1,0,1,0,2310.879492
0,0,0,0,0,0,0,1,1,0,1723.30779
0,0,0,0,0,1,0,1,1,1,2531.361031
0,0,0,0,0,0,0,0,1,0,1828.711381
0,0,0,0,0,0,1,1,999,1,4301.895297
0,0,0,0,0,1,0,1,1,0,1363.947428
1,0,0,1,1,0,1,0,0,0,2515.307368
0,1,0,0,0,1,0,0,0,1,1468.474224
0,0,0,0,0,0,1,1,0,1,1183.358244
0,0,0,0,0,0,0,0,1,0,3374.115932
0,0,0,0,0,0,0,1,1,0,2317.296519
0,0,1,0,0,1,0,0,1,0,2646.589172
0,0,0,0,0,0,0,1,1,0,1446.980551
0,0,0,0,0,0,0,1,1,0,1850.725898
0,0,0,0,0,0,0,0,0,0,3878.519921
0,0,0,0,0,0,0,0,1,0,2926.779297
0,0,0,0,0,0,0,1,1,0,1665.830684
0,0,0,0,1,0,0,0,1,0,2572.478741
0,0,1,0,0,0,1,0,1,0,2724.654118
0,0,0,0,0,0,0,0,1,0,2296.769082
0,0,0,0,0,1,1,0,1,0,2827.873101
0,0,0,0,1,0,0,0,0,0,3983.267469
0,0,0,0,0,0,0,0,0,0,3947.445375
0,0,0,0,0,0,0,0,1,0,3889.835089
0,0,0,0,1,1,1,1,1,1,3393.18719
0,0,0,0,1,0,1,0,0,0,3304.298919
0,0,0,0,0,0,0,0,0,0,2833.890561
0,0,0,0,0,0,1,0,1,1,1705.537584
0,0,0,0,1,0,0,0,0,1,1550.821914
1,0,1,1,1,0,1,0,1,0,2096.106108
999,0,0,999,0,0,1,0,999,0,2061.688808
0,0,1,0,0,1,0,1,1,0,1765.656981
0,0,0,0,0,1,0,1,1,0,4412.19438
1,0,0,0,0,1,0,0,1,0,3064.529054
0,0,0,0,1,0,1,0,1,1,2452.505662
0,0,0,0,0,0,1,0,1,0,2442.945205
0,0,0,0,0,0,0,0,999,0,3600.294162
0,0,0,0,0,0,1,0,1,0,3821.16336
0,0,0,0,1,0,1,0,0,0,2634.860223
0,0,0,0,0,0,1,1,0,1,2127.257577
0,0,0,0,1,0,1,1,1,0,2620.759434
0,0,0,0,0,0,0,0,1,1,2984.206449
0,0,0,0,0,0,1,1,1,0,3914.560402
0,0,0,0,0,0,0,0,1,0,4750.592161
0,0,0,0,0,0,0,0,0,0,3535.943609
0,0,0,0,0,0,0,1,1,0,1066.739406
0,1,0,0,0,0,1,0,0,1,6990.244845
0,0,0,1,1,0,0,0,0,0,2909.916799
0,0,0,0,1,0,1,0,1,1,3087.690373
1,0,0,0,0,1,1,0,999,0,2759.490749
1,0,0,1,0,1,1,1,0,0,2908.846884
0,0,0,0,0,0,1,0,1,0,2080.375328
0,0,0,0,1,1,0,1,0,1,1921.553611
0,1,0,0,0,1,0,1,0,0,2042.936148
1,0,0,0,0,0,1,0,1,0,4127.063825
1,0,0,1,1,0,1,0,1,1,3383.903641
0,0,0,0,0,0,0,0,1,0,1937.494918
0,0,999,0,0,999,0,0,0,1,2456.140445
1,0,0,0,1,0,0,0,0,1,2290.393845
0,0,0,0,0,0,0,0,1,1,3703.327252
0,0,0,0,0,0,1,1,1,0,1377.988888
1,0,1,1,0,0,0,1,1,0,2007.631406
0,0,0,0,0,0,1,1,0,1,1567.696122
0,0,0,0,0,0,1,0,1,0,2018.469828
0,0,0,0,0,0,1,1,1,1,1968.036637
0,0,0,1,1,0,1,0,0,0,1969.717203
0,0,0,0,0,1,0,0,0,1,4603.66835
0,0,0,0,0,0,0,0,1,0,4250.590031
1,1,0,0,0,0,0,0,0,0,3237.986239
1,0,0,1,1,0,1,0,0,0,1671.642331
1,0,0,1,1,0,1,0,0,1,1571.249721
1,0,0,0,0,0,1,0,1,0,2946.829276
0,0,0,0,0,0,1,0,1,0,1954.590948
0,0,0,0,0,0,1,1,1,0,2150.542046
0,0,1,0,0,1,0,0,0,0,3002.900225
0,0,0,0,0,1,0,1,1,0,1876.241331
0,0,0,0,0,0,1,0,1,0,2085.422546
0,0,0,0,0,0,0,1,1,0,1913.492895
0,0,0,0,1,1,0,1,0,0,2253.640105
0,0,1,0,0,0,1,0,1,0,3614.046995
0,0,0,0,0,0,1,0,1,0,4669.207359
0,0,0,0,1,0,1,1,1,0,1442.872964
0,0,0,0,0,0,1,1,0,0,2411.308642
0,0,0,0,0,0,1,0,0,0,3761.299846
0,0,0,0,0,0,1,0,1,1,1519.13395
1,0,1,0,0,1,0,1,1,0,2100.639317
0,0,0,0,0,0,1,0,1,0,2786.485966
0,0,0,0,0,0,1,0,0,0,2115.268076
0,0,0,0,0,0,1,0,0,1,2089.703858
1,0,0,0,1,1,0,0,999,0,3006.564897
0,0,0,0,0,0,1,0,1,0,2172.433965
0,0,0,0,0,0,1,0,1,0,5415.214483
0,0,0,0,0,0,1,0,1,0,2949.06426
0,0,0,0,0,0,1,1,1,0,2769.245156
0,0,0,0,0,0,1,0,1,1,2459.780881
1,0,0,0,0,0,0,0,1,1,2111.738401
0,0,1,0,0,0,0,0,1,0,2813.454808
0,0,0,0,0,0,1,0,1,1,2938.334083
1,0,0,1,1,1,0,1,0,0,2309.253609
1,1,0,0,0,0,0,1,1,0,2603.362599
1,0,0,1,0,0,0,0,1,0,2094.600593
0,0,0,0,0,0,0,0,1,1,2555.374606
0,0,0,0,0,0,1,0,0,1,2179.364154
1,0,0,1,1,0,1,0,1,0,3683.543967
0,0,0,0,1,0,1,0,1,0,2371.197606
0,0,1,0,0,0,0,1,0,0,1709.166419
0,0,0,0,0,0,0,0,1,0,3944.020767
0,0,0,0,0,0,1,1,1,0,1134.095891
0,0,0,0,0,0,1,0,0,1,1214.575873
1,0,0,1,0,0,1,0,0,0,2912.676763
1,0,1,0,1,1,1,0,0,0,2742.857929
0,0,0,0,0,0,0,0,999,1,1808.855052
0,0,0,0,0,0,0,0,1,0,2209.938567
0,0,0,0,1,1,1,0,0,1,2442.296819
0,0,0,0,0,0,0,0,1,0,4020.108463
0,0,1,0,0,1,0,0,0,1,3460.519494
0,0,0,0,0,0,0,0,1,0,2247.409339
1,0,0,0,0,0,0,0,1,0,2528.59081
0,0,0,0,0,1,1,0,1,1,1999.937906
0,0,0,0,0,0,0,1,999,1,1395.418209
0,0,0,0,0,0,1,0,1,0,2896.281683
1,1,0,0,0,0,1,0,0,0,3053.074861
1,0,0,1,0,0,0,0,0,0,2982.802441
999,0,0,999,0,0,1,0,999,0,1839.273358
0,0,0,0,0,0,1,1,1,0,2234.8943
1,0,0,1,0,1,0,0,1,0,2708.179
0,0,0,0,0,0,0,0,1,0,2561.651969
0,0,0,0,0,0,0,0,1,1,3696.940552
0,0,0,0,0,0,1,1,1,1,1396.046093
1,0,1,1,1,0,0,0,0,0,3114.660675
0,0,0,0,0,0,1,1,1,0,3075.848585
0,0,0,0,0,0,1,0,1,1,1961.946326
1,0,1,0,0,1,0,0,1,0,2690.761529
0,0,0,0,0,0,1,0,1,1,2237.292133
0,0,0,0,0,0,1,1,1,1,1643.375211
1,0,0,1,0,0,1,1,1,0,2691.049959
0,0,0,0,0,0,0,0,0,1,1808.156048
0,0,0,0,0,0,1,1,1,0,2494.853912
0,0,0,0,0,0,1,0,0,1,1519.737828
0,0,0,0,0,0,1,1,1,0,1781.845085
0,0,1,0,0,0,1,1,1,0,1753.106483
1,0,0,1,0,0,0,0,1,0,2632.041105
0,0,0,0,0,0,1,0,1,0,2013.21413
0,0,0,0,0,0,0,0,1,0,5336.136902
0,0,0,0,0,0,0,0,1,0,3790.184149
0,0,0,0,0,0,1,1,1,0,2899.719871
0,0,0,0,0,0,0,0,1,1,2469.252916
0,0,0,0,0,0,0,0,1,0,2748.021205
0,0,0,0,0,0,0,1,1,0,2961.078446
1,0,0,1,0,0,0,1,1,0,1363.947428
0,0,0,0,0,0,0,0,1,0,4487.833213
0,0,0,1,0,0,1,0,1,0,2576.552603
0,0,0,0,0,0,1,1,1,0,2812.306855
1,0,0,1,1,1,0,1,0,0,2509.577607
0,0,0,0,0,0,1,0,0,0,3247.100672
0,0,1,0,0,1,1,1,1,0,2286.666199
0,0,1,0,0,1,1,1,1,0,2411.742368
0,0,0,0,1,0,1,0,1,0,2293.856257
0,0,0,0,0,0,0,0,1,1,2494.267168
1,0,0,0,1,1,1,1,1,0,1708.692374
1,0,1,1,0,0,1,0,0,1,1701.804073
0,0,0,0,0,0,0,0,1,0,1937.494918
0,0,0,0,0,0,1,1,1,1,1122.140491
0,0,999,0,0,0,1,0,0,0,1900.271069
0,0,0,0,0,1,0,1,1,0,1415.096506
0,0,0,0,1,0,0,0,0,0,2711.565559
0,0,0,0,1,0,1,0,1,0,2775.276574
1,0,0,1,1,0,0,0,0,1,2568.218005
0,0,0,0,0,0,0,0,1,1,2380.010523
0,0,0,0,0,0,1,0,1,0,2172.433965
0,0,0,0,0,0,0,0,1,1,1806.046988
0,0,0,0,0,0,0,1,1,0,2552.580388
0,0,0,0,0,0,0,0,0,1,1607.139518
0,0,1,0,0,0,1,1,0,0,1313.486613
0,0,0,0,0,0,0,0,0,1,3359.804436
0,0,0,0,1,1,0,0,0,0,3730.725851
0,0,0,0,0,0,1,0,999,1,2377.962939
0,0,0,0,0,0,0,0,0,1,2227.354255
1,1,0,0,0,0,1,0,1,0,3054.462474
0,0,0,0,0,0,0,0,1,0,2282.879213
0,0,0,0,0,0,0,0,1,0,3129.256883
0,0,0,0,0,0,0,0,1,0,2370.327285
0,0,0,0,0,0,1,1,1,1,1491.732376
0,0,0,0,0,0,1,0,1,1,2064.131577
0,0,0,0,0,0,0,1,1,1,1880.675799
0,0,0,0,0,0,0,0,1,0,1885.390673
0,0,0,0,0,0,0,0,1,0,7555.185686
0,0,0,0,0,0,1,1,0,1,1157.647397
0,0,0,0,0,0,0,0,999,1,1850.580999
0,0,0,0,0,0,1,0,1,0,3031.829432
0,0,0,0,0,0,0,0,1,1,2143.80967
0,0,0,0,0,0,0,1,0,0,5148.950665
0,0,999,0,0,0,1,1,1,1,2323.854185
0,0,0,0,0,0,1,0,0,1,2473.68035
0,0,0,0,0,0,1,1,1,1,1722.399791
0,0,1,0,0,1,0,0,1,1,2620.089401
0,0,0,0,0,0,1,0,0,1,2796.649134
0,0,0,0,1,0,1,0,1,0,2459.286753
0,0,0,0,0,0,0,0,1,0,2300.589549
0,0,0,0,0,0,1,0,1,0,5395.164351
0,0,0,0,0,0,0,1,1,1,828.8547263
0,0,0,0,0,0,1,1,1,1,1419.548794
0,0,0,0,0,0,0,0,1,0,5637.815878
0,0,0,0,0,0,1,0,1,0,2468.150193
0,0,1,0,0,1,1,1,1,0,5095.093692
0,0,0,0,0,0,0,0,1,0,2207.274229
0,0,0,0,0,0,0,0,0,0,2567.111331
0,0,0,0,0,0,0,0,1,1,1924.479409
0,0,1,0,0,0,1,1,1,0,2422.064654
0,0,0,0,0,0,0,0,1,0,3337.588119
1,0,0,0,0,0,1,1,1,1,1447.885002
0,0,1,1,1,1,0,0,0,0,3097.528476
0,0,0,0,1,1,0,1,1,0,1494.327562
0,0,0,0,0,0,0,1,1,1,1779.951041
1,1,1,1,0,1,1,0,0,0,2459.756268
0,0,1,0,0,0,1,1,0,1,2192.285997
0,0,0,0,0,0,0,0,1,0,1825.131837
1,0,0,1,1,0,0,0,1,0,2619.375838
0,0,0,0,0,0,1,1,0,0,2627.385102
1,0,0,0,1,0,0,0,1,0,6734.672181
1,1,1,0,0,1,0,1,1,0,2332.845268
0,0,0,0,0,0,1,1,0,1,1281.670658
0,0,0,0,0,0,0,1,1,1,3952.038366
0,0,0,1,1,0,1,1,0,0,1352.400344
1,0,0,1,0,0,0,0,0,1,2133.713528
0,0,0,0,0,0,1,0,1,0,3055.590318
0,0,0,1,0,0,0,1,1,0,3323.658234
0,0,999,0,0,0,1,1,0,1,2065.386172
0,0,0,0,1,0,1,1,0,0,2145.521908
0,0,0,0,0,0,1,0,0,0,2883.558072
0,0,0,0,0,0,1,1,0,0,1734.934939
0,0,0,0,0,0,0,1,0,0,2104.779387
1,0,0,1,1,0,1,1,0,1,1730.974018
0,0,0,0,0,0,1,0,1,0,3059.492806
0,0,0,0,0,0,1,1,1,0,2643.878023
1,0,1,1,1,0,0,0,1,1,2120.183422
0,0,0,0,0,0,0,0,0,1,2173.926112
1,0,0,1,0,0,0,0,0,1,2185.633515
0,0,0,0,0,0,0,0,1,0,4666.815133
0,0,0,0,0,0,1,1,1,0,2019.551601
0,0,0,0,1,0,0,0,0,0,2867.993359
0,0,0,0,0,0,1,0,0,0,1616.405192
0,0,0,1,1,0,1,0,0,0,1995.614803
0,0,0,0,0,0,1,1,999,0,5508.398332
1,0,0,0,1,0,0,0,0,0,3877.143192
0,0,1,0,0,1,1,1,1,0,2595.333548
0,0,0,0,0,0,0,0,1,0,1643.161359
1,1,0,0,0,1,1,1,1,1,1310.523123
0,0,0,0,0,0,1,1,0,0,3245.150143
0,0,0,0,0,0,0,0,1,0,2159.630671
0,0,0,0,0,1,1,1,1,0,1998.29019
0,0,0,0,0,1,1,1,0,0,2197.427222
0,0,0,0,0,0,1,1,1,0,1628.761665
0,0,0,0,0,0,0,0,1,0,3635.091094
0,0,0,0,0,1,1,1,0,1,1590.616123
0,0,0,0,0,0,0,1,1,0,2420.432277
0,0,0,0,0,0,0,0,1,1,2289.12134
0,0,0,0,0,0,1,1,1,0,2611.002486
0,0,0,0,0,0,0,1,999,1,1455.448851
0,0,0,0,0,0,1,1,0,1,1170.449041
0,0,0,0,0,0,0,0,1,0,2511.793767
0,0,0,0,0,0,0,0,0,0,2986.612366
0,0,0,0,0,0,1,1,0,0,2226.332651
0,0,0,0,0,0,1,0,1,0,2568.705616
0,0,1,0,0,0,0,1,1,1,3060.200663
0,0,0,0,0,0,0,0,1,0,2579.64451
0,0,0,0,0,0,1,0,0,0,2674.645213
0,0,0,0,0,0,1,0,1,1,2038.613178
0,0,0,1,0,0,1,0,0,1,2182.277773
0,0,0,0,1,0,1,0,0,0,2293.856257
0,0,0,0,0,0,1,0,1,0,1908.84739
0,0,0,0,0,0,0,0,0,1,1963.806086
0,0,0,0,0,0,1,0,0,1,1699.170126
0,0,0,0,0,0,1,0,0,0,3318.417244
0,0,0,0,0,0,0,1,1,0,5474.842172
0,0,1,0,1,1,0,1,1,0,2014.278682
0,0,0,0,0,0,0,0,0,1,2516.516151
0,0,0,0,1,0,1,0,0,0,1182.108879
1,0,0,0,0,1,1,1,0,0,1667.765015
0,0,0,0,0,0,1,1,1,0,3544.46146
0,0,1,0,0,1,1,1,1,0,3298.117779
0,0,0,0,0,0,0,0,1,0,2265.697869
0,0,0,0,0,0,0,0,1,1,2019.546646
0,0,0,0,0,0,0,0,0,1,2280.06501
0,0,0,0,0,0,1,1,1,0,2447.483959
1,0,1,1,1,0,1,1,0,0,2213.452159
0,0,0,0,0,0,1,0,1,0,2513.654715
0,0,0,0,0,0,0,1,0,1,3340.570341
0,0,0,0,0,0,0,0,1,0,2720.651773
0,0,0,0,1,0,1,0,0,0,2491.157464
1,0,0,1,0,0,1,0,1,0,2962.818818
0,0,1,0,0,0,0,0,1,0,2322.423981
1,0,1,1,1,1,1,0,0,0,2129.32367
0,0,0,0,0,0,0,0,1,1,2607.689315
0,0,0,0,0,0,1,0,1,0,5181.293948
1,0,0,1,1,0,0,0,0,0,2973.381217
0,0,0,0,0,0,1,0,1,1,1789.773214
0,0,0,0,0,0,0,0,1,0,4837.1273
0,0,1,0,0,1,1,1,1,0,2296.622213
0,0,0,0,0,0,1,1,1,0,2192.277427
0,0,0,0,1,0,1,1,0,0,1652.938149
0,0,0,0,0,0,0,1,1,0,2393.007163
1,1,0,1,0,0,1,0,0,0,2449.631545
0,0,0,0,0,0,0,0,0,0,3696.604868
0,0,0,0,0,0,0,0,0,0,3055.673575
0,0,0,0,0,0,0,0,1,0,2035.948734
0,0,0,0,0,0,1,0,1,0,2165.499517
0,0,0,0,0,0,0,0,0,1,2732.532193
0,0,0,0,0,0,0,0,1,0,3006.564897
0,0,0,0,0,0,0,1,1,0,2485.031553
0,0,0,0,0,0,1,0,0,0,4452.026825
0,0,0,0,0,0,1,0,0,0,3166.722827
0,0,0,0,0,0,1,1,1,0,4130.206239
0,1,1,0,0,0,1,1,0,0,913.6712777
0,0,0,0,0,0,1,0,0,0,1741.010546
1,0,0,1,1,1,1,1,0,0,2637.664041
0,0,0,0,0,0,0,0,1,0,1827.739959
0,0,0,0,0,0,1,0,0,1,4608.675182
0,0,0,0,0,0,1,0,1,0,1806.200074
0,0,0,0,1,0,1,0,1,0,3168.595022
0,0,0,0,0,0,0,0,1,1,2544.839322
0,0,0,0,1,0,0,0,1,0,2446.933655
1,1,0,0,0,1,0,1,1,0,2668.85802
0,0,0,0,0,0,0,1,1,0,2096.350547
1,0,0,1,1,0,1,0,1,0,2818.304942
0,0,0,0,0,0,1,1,1,1,1676.387749
0,0,0,0,0,0,0,0,1,0,1870.275941
0,0,0,1,0,0,0,1,0,0,2936.853355
0,0,0,0,0,0,0,0,1,0,3819.375625
0,0,1,0,0,0,0,1,0,0,2658.562369
0,0,0,0,1,1,1,0,0,1,1898.145012
0,0,0,0,0,0,0,0,1,0,2458.854258
0,0,0,0,0,0,1,0,1,0,2837.642003
0,0,0,0,0,0,0,0,1,0,2290.616035
0,0,0,0,0,0,1,1,0,0,1530.652621
0,0,0,0,0,0,1,0,1,0,2745.191246
0,0,0,0,0,0,0,0,1,0,3687.719203
0,0,0,0,0,0,0,0,1,1,3018.984085
0,0,0,1,0,0,1,0,1,0,1979.967951
0,0,0,0,0,0,1,1,0,0,4797.836333
1,0,0,0,0,0,0,1,1,0,1711.349533
0,0,1,0,1,1,0,1,0,1,1306.264056
0,0,0,0,0,0,0,0,0,1,1726.072444
0,0,1,0,0,0,1,0,0,1,2130.990783
0,0,0,0,0,0,0,0,0,1,1655.570045
0,0,0,0,0,0,1,0,1,0,2224.32858
0,0,0,0,0,0,1,0,1,0,2050.587911
0,0,0,0,0,0,1,0,1,0,2400.858626
0,0,0,0,0,0,0,1,0,1,2796.784181
1,0,0,1,0,0,0,0,0,0,2423.844552
0,0,0,0,0,0,0,0,0,1,2084.105563
0,0,0,0,0,0,1,0,1,0,3525.203753
1,0,0,1,0,0,1,1,0,0,2345.91388
0,0,0,0,0,0,0,0,1,0,3972.495059
0,0,0,0,0,0,1,0,0,0,2223.826995
0,0,0,0,0,0,1,0,1,1,2267.140557
0,0,0,0,0,0,1,0,1,0,2165.499517
0,0,0,0,0,0,0,0,0,0,3034.348374
1,1,1,1,0,0,0,0,1,0,3117.294121
0,0,0,0,0,0,0,1,1,0,1762.552356
0,0,0,0,0,0,1,1,1,0,1751.512754
0,0,0,0,0,0,1,1,1,0,1857.82171
0,0,0,0,0,0,0,0,1,0,2979.837124
0,0,0,0,0,1,1,1,0,1,1979.769341
0,0,0,0,0,0,0,0,1,0,2253.746528
1,0,0,1,1,0,1,1,0,0,2128.155646
1,0,0,0,0,0,1,0,0,0,2515.22507
0,0,0,0,0,0,0,0,1,0,2258.468634
1,0,1,1,1,0,1,1,1,1,2483.210208
0,0,0,0,0,0,1,0,1,0,2297.674769
1,0,0,1,0,0,1,0,0,1,2184.382513
0,0,0,0,0,0,1,1,1,0,2562.258677
0,0,0,0,0,0,1,0,1,0,2035.429268
0,0,0,0,0,0,1,1,1,1,2212.662994
0,0,0,0,0,0,1,0,1,0,2510.61202
0,0,0,0,0,0,1,0,999,0,1823.927496
0,0,0,0,0,0,0,0,0,1,1602.159755
0,0,0,0,0,0,1,1,0,0,2226.332651
0,0,0,0,0,0,1,1,1,0,1324.410321
0,0,0,0,0,0,1,0,1,0,2056.654437
0,0,0,0,0,0,0,0,1,0,1665.352561
1,1,0,0,0,1,0,0,1,0,3676.517434
1,0,1,1,0,0,0,0,999,0,2126.677743
0,0,0,0,0,0,0,0,1,1,4118.764098
0,0,0,0,0,0,0,1,999,1,2432.535282
0,0,0,0,0,0,0,1,1,1,1930.374295
0,0,0,0,0,0,1,1,0,1,1636.898535
0,0,0,0,0,0,1,0,0,1,1841.403511
0,0,0,0,0,0,0,1,0,0,1600.546207
1,1,0,0,0,0,1,0,1,0,2043.351366
0,0,0,1,0,0,1,0,1,0,1546.957202
0,0,0,0,0,0,0,0,1,0,1854.802146
0,0,1,0,0,1,0,1,1,0,2645.195028
0,0,0,0,0,0,1,0,1,1,2048.793054
0,0,1,1,0,1,0,0,0,1,3637.276832
1,1,0,0,0,0,0,0,1,0,3777.525902
0,0,0,0,0,0,0,1,0,0,2461.863656
1,0,0,1,1,0,1,0,0,0,2564.94807
0,0,0,0,0,0,1,1,0,1,1281.670658
1,0,0,0,1,1,1,0,1,0,3114.936243
0,0,0,0,0,0,0,0,1,0,4982.998046
0,0,1,0,0,0,1,0,1,0,6965.054632
0,0,0,0,0,0,0,1,1,0,4943.705082
0,0,0,1,0,0,0,0,1,1,3468.118905
0,0,1,0,1,0,0,0,0,1,3050.936651
0,0,0,0,0,0,0,0,1,0,2015.272475
0,0,0,0,0,0,0,0,1,1,2479.175894
0,0,0,0,0,0,1,0,999,1,2237.292133
0,0,0,0,0,0,0,0,1,0,2085.190781
1,0,0,1,0,0,0,0,1,0,3205.657153
1,0,0,0,0,1,0,1,0,0,1677.721218
0,0,0,0,0,0,1,0,1,0,1851.939874
0,0,0,0,1,0,0,1,0,1,1254.204662
0,0,0,0,0,0,1,0,999,0,2256.751676
0,0,0,0,0,1,0,1,1,0,1698.679305
1,0,0,1,0,0,1,0,1,1,1773.36553
0,0,0,0,1,0,0,0,1,0,2215.750595
0,0,0,0,0,0,1,0,999,0,5256.080628
0,0,1,0,0,1,0,1,1,1,1979.951512
1,0,0,0,1,0,1,0,1,0,3502.510102
1,1,0,0,0,0,1,1,1,0,2685.118673
0,0,0,0,0,0,1,0,0,1,2032.903817
0,0,0,0,0,0,1,1,1,0,2741.136324
1,1,0,0,0,0,1,0,1,0,2179.895124
0,0,0,0,1,1,1,0,0,0,3007.837267
0,0,0,0,0,0,0,0,1,0,3571.927891
0,0,0,0,0,0,0,0,1,0,2767.571846
0,0,0,0,0,0,1,1,1,1,1989.751159
0,0,0,0,1,0,0,0,0,0,7109.958119
0,0,0,0,0,0,1,0,999,0,3182.521561
0,0,0,0,0,0,1,1,0,0,3175.010835
0,0,0,0,0,0,1,0,0,0,2640.522326
0,0,0,0,0,0,0,0,1,0,2604.143861
0,0,0,0,0,0,1,0,1,0,2974.366418
0,0,0,0,0,0,1,1,0,1,1165.460704
0,0,0,0,0,0,0,0,1,0,3281.88406
0,0,0,0,0,0,0,1,1,1,1064.799823
0,0,0,0,0,0,1,1,0,1,1628.486785
0,0,0,0,0,0,1,0,0,1,3066.271741
1,0,0,0,1,0,0,0,0,0,2008.465993
0,0,0,0,1,0,0,0,0,0,1863.594147
0,0,0,0,0,0,1,0,1,0,3519.045034
0,0,0,0,0,0,1,0,1,0,2573.627442
0,0,0,0,0,0,1,1,0,1,2323.404953
0,0,0,0,0,0,1,0,1,0,1882.522636
0,0,0,0,0,0,1,0,0,0,2002.714503
1,1,0,0,0,0,0,0,0,0,2165.658765
