1311	0	0	0	0	0	0	1	0	1	1	2620.316227
1312	0	0	0	0	0	0	0	0	1	1	2231.46426
1313	0	0	0	0	1	0	1	1	0	0	1962.982298
1314	0	0	0	0	0	0	1	0	1	0	2165.499517
1316	0	0	0	0	1	0	0	0	0	1	1777.084042
1317	0	0	1	0	0	1	1	0	0	0	2540.165627
1318	0	0	0	0	0	0	0	1	1	1	4141.7925
1319	0	0	1	0	0	0	1	1	0	0	3230.259953
1320	1	0	0	0	0	0	0	0	0	1	3064.597099
1321	0	0	0	0	0	0	1	0	1	1	2300.265723
1322	0	0	0	0	0	0	0	1	0	1	1428.4935
1323	0	0	0	0	0	0	1	1	1	0	1498.293756
1324	0	0	0	0	0	0	1	1	1	1	1890.505246
1326	1	0	0	1	1	0	0	1	0	0	2571.728857
1327	0	0	0	0	0	0	1	1	1	0	2682.204924
1328	0	0	1	0	0	0	1	1	1	1	1419.548794
1329	0	0	0	0	0	0	0	1	0	1	2090.096834
1330	0	0	1	0	1	0	0	0	0	0	2250.635523
1331	0	0	0	1	0	0	1	0	1	1	2959.951426
1333	0	0	0	0	0	0	0	0	0	0	3061.996648
1334	0	0	1	0	0	0	0	0	0	0	2917.045698
1335	1	0	0	1	0	0	1	0	1	0	2202.421723
1336	0	0	0	0	1	0	0	0	0	0	1513.103894
1337	1	0	0	0	0	0	0	0	0	1	1931.529633
1338	0	0	1	0	0	0	1	1	1	0	1471.868435
1340	1	0	0	0	1	0	0	0	0	0	7554.373592
1341	0	0	0	0	0	0	1	0	1	0	2297.674769
1342	0	0	0	0	0	0	1	1	1	0	1899.327744
1343	0	0	0	0	0	0	1	0	1	1	2264.149145
1344	0	0	1	0	0	0	1	1	1	0	2420.865427
1345	0	0	1	1	0	0	1	0	1	0	3071.516905
1346	0	0	0	0	0	0	0	1	1	1	2874.538249
1347	1	0	1	0	0	0	0	0	1	1	2014.153454
1348	0	0	0	0	0	0	0	1	0	1	1260.109169
1350	0	0	0	0	0	0	1	0	1	0	2553.865532
1351	0	0	0	0	0	0	1	0	1	0	3815.936899
1352	0	0	0	0	0	0	1	1	.	0	1488.962582
1353	0	0	0	0	0	0	1	1	1	0	2804.950007
1354	0	0	0	0	1	0	0	0	1	0	2497.747116
1355	0	0	0	0	0	0	0	1	1	0	1206.213148
1357	0	0	0	0	0	0	1	0	0	1	3132.224628
1358	0	0	0	0	0	0	1	0	1	0	3521.752762
1359	0	0	0	0	0	0	0	0	1	1	2523.565468
1360	0	0	0	0	0	0	0	0	1	0	2528.59081
1361	0	0	0	0	0	0	1	0	0	1	2307.857334
1362	0	0	0	1	1	0	0	0	0	1	4877.200282
1363	0	0	0	0	0	0	0	0	1	0	2659.854971
1364	0	0	1	0	0	0	0	1	.	1	2755.926281
1365	0	0	0	0	0	0	1	1	1	0	4503.897717
1368	1	0	0	0	0	0	1	0	1	0	2606.980061
1369	0	0	0	0	0	0	0	0	1	0	2214.691414
1370	0	0	0	0	0	0	0	1	1	0	2735.16369
1371	0	0	0	0	0	0	0	0	0	0	3767.565593
1372	1	0	0	0	0	0	0	0	1	0	2536.028626
1373	0	0	1	0	0	0	1	0	1	0	2474.14501
1374	0	0	0	0	0	0	1	0	0	0	2154.308398
1375	0	0	0	0	1	0	1	1	0	0	1580.741357
1377	0	0	0	0	0	0	1	0	1	0	4032.086068
1378	0	0	0	0	0	0	0	0	0	1	1951.00913
1379	0	0	0	0	0	0	1	1	1	0	1857.392553
1380	0	0	0	0	0	0	1	0	0	1	2449.158855
1381	0	0	0	0	0	0	1	0	1	0	2330.922918
1382	0	0	0	0	1	0	0	1	1	0	2769.570737
1383	0	0	0	0	0	0	1	0	1	0	2348.294523
1384	0	0	0	0	0	0	1	1	1	1	1511.944386
1385	0	0	1	0	0	0	0	1	0	0	3124.531138
1386	0	0	0	1	1	0	1	0	.	0	2850.066333
1387	0	0	0	1	1	0	1	0	0	0	2749.897433
1388	0	0	0	0	0	0	1	0	1	0	3019.168041
1389	0	0	1	1	1	0	0	1	0	0	2508.50877
1390	0	0	1	0	0	0	0	1	0	0	1679.864767
1391	0	0	0	0	0	0	1	0	1	0	2335.493837
1392	0	0	0	0	0	0	1	0	0	1	3945.762909
1394	0	0	0	0	0	0	0	1	0	1	2718.082561
1395	0	0	0	0	0	0	1	0	1	0	1768.273202
1396	0	0	0	0	0	0	0	0	1	1	1951.00913
1397	0	0	0	0	0	0	1	0	0	0	2002.714503
1398	0	0	0	0	1	0	0	0	0	0	2251.236968
1399	0	0	0	0	0	0	0	0	1	1	4216.179079
1400	0	0	0	0	0	0	1	0	1	1	2264.136128
1401	1	0	0	0	0	0	0	0	1	0	2593.063703
1403	0	0	0	0	0	0	0	0	1	0	3286.558631
1404	1	0	1	0	0	0	1	1	1	0	3022.245587
1405	0	0	0	0	0	0	1	1	0	1	1555.162247
1406	0	0	0	0	0	0	1	1	1	1	906.5236499
1407	1	0	0	0	0	0	0	0	0	1	2072.182672
1408	0	0	0	0	0	0	0	0	0	1	2359.619384
1409	1	0	0	0	0	0	0	0	1	0	2035.948734
1410	0	0	0	0	0	0	1	0	1	0	2293.856257
1411	0	0	0	0	0	0	0	1	1	0	1518.672275
1413	0	0	0	0	0	0	0	0	0	1	1616.264378
1414	1	0	0	0	1	0	1	1	0	0	3331.00928
1415	0	0	0	0	1	0	1	0	1	1	2098.84758
1416	1	0	0	0	0	0	1	0	1	0	1658.703131
1417	0	0	0	0	0	0	0	0	1	0	2215.750595
1418	0	0	0	0	0	0	1	1	1	0	2518.283573
1419	0	0	0	0	0	0	0	1	0	0	2255.381233
1420	0	0	1	0	0	0	0	1	0	1	5207.013191
1421	1	1	1	0	0	0	1	1	1	0	1750.65207
1423	0	0	1	0	0	0	1	0	1	1	1906.003365
1424	0	0	0	0	0	0	0	1	1	0	2648.738066
1425	0	0	0	0	0	0	1	0	0	0	1450.099821
1426	0	0	0	0	0	0	0	1	1	0	2347.46539
1427	0	0	1	0	1	0	0	0	0	0	1669.192186
1428	0	0	0	1	0	0	0	0	0	1	2224.053935
1429	0	0	0	0	1	0	1	0	0	0	1796.46906
1430	0	0	0	0	0	0	0	0	1	0	4124.770463
1431	0	0	0	0	0	0	1	0	1	1	2175.715339
1433	0	0	0	0	0	0	1	0	.	0	2056.410651
1434	0	0	0	1	1	0	1	0	0	0	7544.904043
1435	1	0	0	1	0	0	1	1	1	0	2613.015742
1436	0	0	0	0	1	0	0	0	1	0	3374.575009
1437	0	0	0	0	0	0	1	0	0	0	2335.489319
1438	0	0	0	0	0	0	0	0	1	0	2833.561695
1439	0	0	0	0	0	0	0	1	1	0	1242.465436
1441	0	0	0	0	0	0	1	1	1	1	1909.163212
1442	0	0	0	0	0	0	0	0	0	0	1612.0749
1443	1	0	0	1	1	0	0	0	1	0	2251.914617
1444	0	0	0	0	1	0	1	0	1	0	2937.918805
1445	0	0	0	1	0	0	1	0	0	1	2184.382513
1446	0	0	1	0	1	0	0	0	1	1	2370.989036
1447	0	0	.	0	0	0	0	0	1	1	2393.68941
1448	0	0	1	0	0	0	0	1	1	1	2764.969312
1450	0	0	0	0	0	0	1	0	1	0	2519.234642
1451	1	0	0	0	0	0	0	0	.	0	3433.121627
1452	0	0	0	0	0	0	1	0	0	0	2052.561427
1453	0	0	0	0	0	0	0	1	.	1	1731.61335
1454	0	0	0	0	0	0	0	0	1	1	2229.1321
1455	0	0	0	0	0	0	0	1	1	0	4249.479477
1456	0	0	0	0	0	0	0	0	1	0	4560.50192
1459	0	0	0	0	0	0	1	0	1	0	3448.480849
1460	0	0	0	0	0	0	0	0	1	0	2735.692948
1461	0	0	0	0	0	0	0	0	0	0	2830.597981
1462	0	0	0	0	0	0	1	0	1	0	2293.856257
1463	0	0	0	0	0	0	1	1	1	0	1687.009722
1464	1	1	0	1	0	0	1	0	1	0	3689.554975
1465	0	0	0	0	0	0	0	0	0	0	2433.64617
1466	1	0	0	0	0	0	1	0	0	0	2119.685839
1468	1	0	0	0	0	0	1	0	1	0	3479.406681
1469	1	1	0	1	1	0	0	1	1	0	1585.190161
1470	0	0	0	1	1	0	1	0	0	1	4152.017993
1471	0	0	0	0	0	0	0	1	1	0	3869.953815
1472	0	0	0	1	1	0	1	0	0	0	2917.071959
1473	0	0	1	1	0	1	1	1	1	1	1748.307948
1474	0	0	0	0	0	0	0	0	1	0	5334.526485
1475	0	0	0	0	0	0	0	0	0	0	2216.341223
1476	0	0	0	0	0	0	1	0	1	0	3228.748561
1477	0	0	1	1	1	0	1	1	0	0	1598.956752
1479	.	0	0	1	0	0	0	0	0	1	4566.532655
1480	0	0	0	0	0	0	1	0	.	0	4007.900315
1481	0	0	0	0	0	0	1	0	1	1	2686.925205
1482	1	0	0	0	0	0	1	0	0	0	3142.793312
1483	0	0	0	0	0	0	1	0	1	0	4297.99925
1485	0	0	0	0	0	0	1	0	.	1	1971.82441
1486	0	0	0	1	1	0	1	0	0	0	2016.167154
1487	0	0	0	0	0	0	0	0	1	0	2490.380764
1488	0	0	0	0	0	0	0	0	0	1	2627.829083
1489	0	0	0	0	0	0	0	0	0	1	1927.999587
1490	0	0	0	0	0	0	1	1	1	0	4053.268873
1491	0	0	0	0	0	1	1	0	1	1	2063.821821
1492	0	0	0	0	0	0	1	0	1	0	1954.590948
1493	0	0	0	0	0	0	0	0	1	0	2986.612366
1494	0	0	1	0	0	0	0	0	0	0	2535.050719
1495	0	0	0	0	0	0	1	1	0	0	2487.19209
1496	0	0	0	0	0	0	0	1	0	0	5782.505699
1497	0	0	0	0	0	0	1	0	1	1	2598.930754
1498	0	0	0	0	0	0	1	0	0	1	2392.462524
1499	0	0	1	0	0	0	1	1	0	1	1955.456579
1501	0	0	1	0	0	0	1	0	0	1	1933.619706
1502	1	0	0	1	0	0	1	0	1	0	2381.086945
1503	0	0	0	0	0	0	0	0	0	1	1848.094373
1504	1	0	0	0	0	0	1	0	0	0	2140.625717
1505	1	0	0	1	0	0	0	0	1	0	2223.360524
1506	0	0	0	0	0	0	0	1	0	0	2670.679355
1507	0	0	0	0	1	0	1	0	0	1	1729.635622
1508	0	0	0	0	0	0	0	0	1	0	4854.867972
1509	0	1	0	0	0	1	1	0	1	0	2310.879492
1510	0	0	0	0	0	0	0	1	1	0	1723.30779
1511	0	0	0	0	0	0	0	1	1	1	2531.361031
1512	0	0	0	0	0	0	0	0	1	0	1828.711381
1513	0	0	0	0	0	0	1	1	.	1	4301.895297
1514	0	0	0	0	0	0	0	1	1	0	1363.947428
1515	1	0	0	1	1	0	1	0	0	0	2515.307368
1516	0	0	0	0	0	0	0	0	0	1	1468.474224
1517	0	0	0	0	0	0	1	1	0	1	1183.358244
1518	1	0	0	0	0	0	0	0	1	0	3374.115932
1519	0	0	0	0	0	0	0	1	1	0	2317.296519
1521	1	0	1	0	0	0	0	0	1	0	2646.589172
1522	0	0	0	0	0	0	0	1	1	0	1446.980551
1523	0	0	0	0	0	0	0	1	1	0	1850.725898
1524	0	0	0	0	0	0	0	0	0	0	3878.519921
1525	0	0	0	0	0	0	0	0	1	0	2926.779297
1526	0	0	0	0	0	0	0	1	1	0	1665.830684
1527	0	0	0	0	1	0	0	0	1	0	2572.478741
1529	0	0	1	0	0	0	1	0	1	0	2724.654118
1530	0	0	0	0	0	0	0	0	1	0	2296.769082
1531	0	0	0	0	0	0	1	0	1	0	2827.873101
1532	0	0	0	0	1	0	0	0	0	0	3983.267469
1533	0	0	0	0	0	0	0	0	0	0	3947.445375
1534	0	0	0	0	0	0	0	0	1	0	3889.835089
1535	0	0	0	0	1	1	1	1	1	1	3393.18719
1536	0	0	0	0	1	0	1	0	0	0	3304.298919
1537	0	0	0	0	0	0	0	0	0	0	2833.890561
1539	0	0	0	0	0	0	1	0	1	1	1705.537584
1540	0	0	0	0	1	0	0	0	0	1	1550.821914
1541	1	0	1	1	1	0	1	0	1	0	2096.106108
1542	.	0	0	.	0	0	1	0	.	0	2061.688808
1545	0	0	1	0	0	0	0	1	1	0	1765.656981
1546	0	0	0	0	0	0	0	1	1	0	4412.19438
1547	1	0	0	0	0	0	0	0	1	0	3064.529054
1548	0	0	0	0	1	0	1	0	1	1	2452.505662
1549	0	0	0	0	0	0	1	0	1	0	2442.945205
1550	0	0	0	0	0	0	0	0	.	0	3600.294162
1551	0	0	0	0	0	0	1	0	1	0	3821.16336
1552	0	0	0	0	1	0	1	0	0	0	2634.860223
1553	0	0	0	0	0	0	1	1	0	1	2127.257577
1554	0	0	0	0	1	0	1	1	1	0	2620.759434
1555	0	0	0	0	0	0	0	0	1	1	2984.206449
1556	0	0	0	0	0	0	1	1	1	0	3914.560402
1557	0	0	0	0	0	0	0	0	1	0	4750.592161
1558	0	0	0	0	0	0	0	0	0	0	3535.943609
1559	0	0	0	0	0	0	0	1	1	0	1066.739406
1560	0	0	0	0	0	0	1	0	0	1	6990.244845
1561	0	0	0	1	1	0	0	0	0	0	2909.916799
1562	0	0	0	0	1	0	1	0	1	1	3087.690373
1563	1	0	0	0	0	0	1	0	.	0	2759.490749
1564	0	0	0	1	0	1	1	1	0	0	2908.846884
1565	0	0	0	0	0	0	1	0	1	0	2080.375328
1566	0	0	0	0	1	1	0	1	0	1	1921.553611
1567	0	0	0	0	0	0	0	1	0	0	2042.936148
1568	0	0	0	0	0	0	1	0	1	0	4127.063825
1570	1	0	0	1	1	0	1	0	1	1	3383.903641
1571	0	0	0	0	0	0	0	0	1	0	1937.494918
1572	0	0	.	0	0	0	0	0	0	1	2456.140445
1573	1	0	0	0	1	0	0	0	0	1	2290.393845
1574	0	0	0	0	0	0	0	0	1	1	3703.327252
1575	0	0	0	0	0	0	1	1	1	0	1377.988888
1576	1	0	1	1	0	1	0	1	1	0	2007.631406
1577	0	0	0	0	0	0	1	1	0	1	1567.696122
1579	0	0	0	0	0	0	1	0	1	0	2018.469828
1580	0	0	0	0	0	0	1	1	1	1	1968.036637
1581	0	0	0	1	1	0	1	0	0	0	1969.717203
1582	0	0	0	0	0	0	0	0	0	1	4603.66835
1583	0	0	0	0	0	0	0	0	1	0	4250.590031
1584	1	0	0	0	0	0	0	0	0	0	3237.986239
1585	0	0	0	1	1	0	1	0	0	0	1671.642331
1587	1	0	0	1	1	0	1	0	0	1	1571.249721
1588	1	0	0	0	0	0	1	0	1	0	2946.829276
1589	0	0	0	0	0	0	1	0	1	0	1954.590948
1590	0	0	0	0	0	0	1	1	1	0	2150.542046
1591	0	0	1	0	0	0	0	0	0	0	3002.900225
1592	0	0	0	0	0	0	0	1	1	0	1876.241331
1593	0	0	0	0	0	0	1	0	1	0	2085.422546
1594	0	0	0	0	0	0	0	1	1	0	1913.492895
1596	0	0	0	0	1	0	0	1	0	0	2253.640105
1597	0	0	1	0	0	1	1	0	1	0	3614.046995
1598	0	0	0	0	0	0	1	0	1	0	4669.207359
1599	1	0	0	0	1	0	1	1	1	0	1442.872964
1600	0	0	0	0	0	0	1	1	0	0	2411.308642
1601	0	0	0	0	0	0	1	0	0	0	3761.299846
1602	0	0	0	0	0	0	1	0	1	1	1519.13395
1603	1	0	1	0	0	0	0	1	1	0	2100.639317
1604	0	0	0	0	0	0	1	0	1	0	2786.485966
1605	0	0	0	0	0	0	1	0	0	0	2115.268076
1607	0	0	0	0	0	0	1	0	0	1	2089.703858
1608	0	0	0	0	1	0	0	0	.	0	3006.564897
1609	1	0	0	0	0	0	1	0	1	0	2172.433965
1610	0	0	0	0	0	0	1	0	1	0	5415.214483
1611	0	0	0	0	0	0	1	0	1	0	2949.06426
1612	0	0	0	0	0	0	1	1	1	0	2769.245156
1613	0	0	0	0	0	0	1	0	1	1	2459.780881
1614	1	0	0	0	0	0	0	0	1	1	2111.738401
1615	1	0	1	0	0	0	0	0	1	0	2813.454808
1617	0	0	0	0	0	0	1	0	1	1	2938.334083
1618	1	0	0	1	1	0	0	1	0	0	2309.253609
1619	1	0	0	0	0	0	0	1	1	0	2603.362599
1620	.	0	0	1	0	0	0	0	1	0	2094.600593
1621	0	0	0	0	0	0	0	0	1	1	2555.374606
1622	0	0	0	0	0	0	1	0	0	1	2179.364154
1623	0	0	0	1	1	0	1	0	1	0	3683.543967
1625	0	0	0	0	1	0	1	0	1	0	2371.197606
1626	0	0	1	0	0	0	0	1	0	0	1709.166419
1627	0	0	0	0	0	0	0	0	1	0	3944.020767
1628	0	0	0	0	0	0	1	1	1	0	1134.095891
1629	0	0	0	0	0	0	1	0	0	1	1214.575873
1630	1	0	0	1	0	0	1	0	0	0	2912.676763
1631	0	1	1	0	1	0	1	0	0	0	2742.857929
1632	0	0	0	0	0	0	0	0	.	1	1808.855052
1633	0	0	0	0	0	0	0	0	1	0	2209.938567
1636	0	0	0	0	1	0	1	0	0	1	2442.296819
1637	0	0	0	0	0	0	0	0	1	0	4020.108463
1638	0	0	1	0	0	0	0	0	0	1	3460.519494
1639	0	0	0	0	0	0	0	0	1	0	2247.409339
1640	1	0	0	0	0	0	0	0	1	0	2528.59081
1641	1	0	0	0	0	0	1	0	1	1	1999.937906
1642	0	0	0	0	0	0	0	1	.	1	1395.418209
1643	0	0	0	0	0	0	1	0	1	0	2896.281683
1644	0	0	0	0	0	0	1	0	0	0	3053.074861
1645	1	0	0	1	0	0	0	0	0	0	2982.802441
1647	.	0	0	.	0	0	1	0	.	0	1839.273358
1648	1	0	0	0	0	0	1	1	1	0	2234.8943
1649	1	0	0	1	0	0	0	0	1	0	2708.179
1650	0	0	0	0	0	0	0	0	1	0	2561.651969
1651	0	0	0	0	0	0	0	0	1	1	3696.940552
1652	0	0	0	0	0	0	1	1	1	1	1396.046093
1653	1	0	1	1	1	1	0	0	0	0	3114.660675
1654	0	0	0	0	0	0	1	1	1	0	3075.848585
1656	0	0	0	0	0	0	1	0	1	1	1961.946326
1657	0	1	1	0	0	0	0	0	1	0	2690.761529
1658	0	0	0	0	0	0	1	0	1	1	2237.292133
1659	0	0	0	0	0	0	1	1	1	1	1643.375211
1660	1	0	0	1	0	0	1	1	1	0	2691.049959
1662	0	0	0	0	0	0	0	0	0	1	1808.156048
1663	0	0	0	0	0	0	1	1	1	0	2494.853912
1664	0	0	0	0	0	0	1	0	0	1	1519.737828
1665	0	0	0	0	0	0	1	1	1	0	1781.845085
1666	0	0	1	0	0	1	1	1	1	0	1753.106483
1667	0	0	0	1	0	0	0	0	1	0	2632.041105
1668	0	0	0	0	0	0	1	0	1	0	2013.21413
1669	0	0	0	0	0	0	0	0	1	0	5336.136902
1671	0	0	0	0	0	0	0	0	1	0	3790.184149
1672	0	0	0	0	0	0	1	1	1	0	2899.719871
1673	0	0	0	0	0	0	0	0	1	1	2469.252916
1674	1	1	0	0	0	0	0	0	1	0	2748.021205
1675	1	0	0	0	0	0	0	1	1	0	2961.078446
1676	1	1	0	1	0	0	0	1	1	0	1363.947428
1677	0	0	0	0	0	0	0	0	1	0	4487.833213
1679	0	0	0	1	0	0	1	0	1	0	2576.552603
1680	0	0	0	0	0	0	1	1	1	0	2812.306855
1681	1	0	0	1	1	0	0	1	0	0	2509.577607
1682	0	0	0	0	0	0	1	0	0	0	3247.100672
1683	0	0	1	0	0	0	1	1	1	0	2286.666199
1684	0	0	1	0	0	0	1	1	1	0	2411.742368
1685	0	0	0	0	1	0	1	0	1	0	2293.856257
1686	0	0	0	0	0	0	0	0	1	1	2494.267168
1687	0	0	0	0	1	0	1	1	1	0	1708.692374
1688	1	0	1	1	0	0	1	0	0	1	1701.804073
1689	1	1	0	0	0	0	0	0	1	0	1937.494918
1690	0	0	0	0	0	0	1	1	1	1	1122.140491
1691	0	0	.	0	0	.	1	0	0	0	1900.271069
1692	0	0	0	0	0	0	0	1	1	0	1415.096506
1693	0	0	0	0	1	0	0	0	0	0	2711.565559
1694	0	0	0	0	1	0	1	0	1	0	2775.276574
1695	1	0	0	1	1	0	0	0	0	1	2568.218005
1696	0	0	0	0	0	0	0	0	1	1	2380.010523
1698	0	0	0	0	0	0	1	0	1	0	2172.433965
1699	0	0	0	0	0	0	0	0	1	1	1806.046988
1700	0	0	0	0	0	0	0	1	1	0	2552.580388
1701	0	0	0	0	0	0	0	0	0	1	1607.139518
1702	0	0	1	0	0	0	1	1	0	0	1313.486613
1703	0	0	0	0	0	0	0	0	0	1	3359.804436
1704	0	0	0	0	1	0	0	0	0	0	3730.725851
1705	0	0	0	0	0	0	1	0	.	1	2377.962939
1706	0	0	0	0	0	0	0	0	0	1	2227.354255
1707	1	0	0	0	0	0	1	0	1	0	3054.462474
1709	1	0	0	0	0	0	0	0	1	0	2282.879213
1710	0	0	0	0	0	0	0	0	1	0	3129.256883
1711	0	0	0	0	0	0	0	0	1	0	2370.327285
1712	0	0	0	0	0	0	1	1	1	1	1491.732376
1713	0	0	0	0	0	0	1	0	1	1	2064.131577
1714	0	0	0	0	0	0	0	1	1	1	1880.675799
1715	0	0	0	0	0	0	0	0	1	0	1885.390673
1716	0	0	0	0	0	0	0	0	1	0	7555.185686
1717	0	0	0	0	0	0	1	1	0	1	1157.647397
1718	0	0	0	0	0	0	0	0	.	1	1850.580999
1720	0	0	0	0	0	0	1	0	1	0	3031.829432
1721	0	0	0	0	0	0	0	0	1	1	2143.80967
1722	0	0	0	0	0	0	0	1	0	0	5148.950665
1723	0	0	.	0	0	.	1	1	1	1	2323.854185
1724	0	0	0	0	0	0	1	0	0	1	2473.68035
1725	0	0	0	0	0	0	1	1	1	1	1722.399791
1726	0	0	1	0	0	0	0	0	1	1	2620.089401
1727	0	0	0	0	0	0	1	0	0	1	2796.649134
1728	0	0	0	0	1	0	1	0	1	0	2459.286753
1731	0	0	0	0	0	0	0	0	1	0	2300.589549
1732	0	0	0	0	0	0	1	0	1	0	5395.164351
1733	0	0	0	0	0	0	0	1	1	1	828.8547263
1734	0	0	0	0	0	0	1	1	1	1	1419.548794
1735	0	0	0	0	0	0	0	0	1	0	5637.815878
1736	1	0	0	0	0	0	1	0	1	0	2468.150193
1737	0	0	1	0	0	1	1	1	1	0	5095.093692
1738	0	0	0	0	0	0	0	0	1	0	2207.274229
1739	0	0	0	0	0	0	0	0	0	0	2567.111331
1740	0	0	0	0	0	0	0	0	1	1	1924.479409
1742	1	1	1	0	0	1	1	1	1	0	2422.064654
1743	0	0	0	0	0	0	0	0	1	0	3337.588119
1744	0	0	0	0	0	0	1	1	1	1	1447.885002
1745	1	0	1	1	1	1	0	0	0	0	3097.528476
1746	0	0	0	0	1	1	0	1	1	0	1494.327562
1747	0	0	0	0	0	0	0	1	1	1	1779.951041
1748	0	0	1	1	0	0	1	0	0	0	2459.756268
1749	0	0	1	0	0	0	1	1	0	1	2192.285997
1750	0	0	0	0	0	0	0	0	1	0	1825.131837
1751	1	0	0	1	1	0	0	0	1	0	2619.375838
1753	0	0	0	0	0	0	1	1	0	0	2627.385102
1754	1	0	0	0	1	0	0	0	1	0	6734.672181
1755	1	0	1	0	0	0	0	1	1	0	2332.845268
1756	0	0	0	0	0	0	1	1	0	1	1281.670658
1757	0	0	0	0	0	0	0	1	1	1	3952.038366
1758	0	0	0	1	1	0	1	1	0	0	1352.400344
1760	0	0	0	1	0	0	0	0	0	1	2133.713528
1761	0	0	0	0	0	0	1	0	1	0	3055.590318
1762	0	0	0	1	0	0	0	1	1	0	3323.658234
1763	0	0	.	0	0	0	1	1	0	1	2065.386172
1764	0	0	0	0	1	0	1	1	0	0	2145.521908
1765	0	0	0	0	0	0	1	0	0	0	2883.558072
1766	0	0	0	0	0	0	1	1	0	0	1734.934939
1767	0	0	0	0	0	0	0	1	0	0	2104.779387
1768	0	0	0	1	1	0	1	1	0	1	1730.974018
1769	0	0	0	0	0	0	1	0	1	0	3059.492806
1770	0	0	0	0	0	0	1	1	1	0	2643.878023
1771	1	0	1	1	1	0	0	0	1	1	2120.183422
1772	0	0	0	0	0	0	0	0	0	1	2173.926112
1773	0	0	0	1	0	0	0	0	0	1	2185.633515
1774	1	1	0	0	0	0	0	0	1	0	4666.815133
1776	0	0	0	0	0	0	1	1	1	0	2019.551601
1777	0	0	0	0	1	0	0	0	0	0	2867.993359
1778	0	0	0	0	0	0	1	0	0	0	1616.405192
1779	0	0	0	1	1	0	1	0	0	0	1995.614803
1780	0	0	0	0	0	0	1	1	.	0	5508.398332
1781	1	0	0	0	1	0	0	0	0	0	3877.143192
1782	0	0	1	0	0	1	1	1	1	0	2595.333548
1783	1	0	0	0	0	0	0	0	1	0	1643.161359
1784	0	0	0	0	0	0	1	1	1	1	1310.523123
1785	0	0	0	0	0	0	1	1	0	0	3245.150143
1786	0	0	0	0	0	0	0	0	1	0	2159.630671
1787	0	0	0	0	0	0	1	1	1	0	1998.29019
1788	0	0	0	0	0	1	1	1	0	0	2197.427222
1789	0	0	0	0	0	0	1	1	1	0	1628.761665
1790	0	0	0	0	0	0	0	0	1	0	3635.091094
1791	0	0	0	0	0	0	1	1	0	1	1590.616123
1793	1	0	0	0	0	0	0	1	1	0	2420.432277
1794	0	0	0	0	0	0	0	0	1	1	2289.12134
1795	0	0	0	0	0	0	1	1	1	0	2611.002486
1796	0	0	0	0	0	0	0	1	.	1	1455.448851
1797	0	0	0	0	0	0	1	1	0	1	1170.449041
1798	0	0	0	0	0	0	0	0	1	0	2511.793767
1799	0	0	0	0	0	0	0	0	0	0	2986.612366
1800	0	0	0	0	0	0	1	1	0	0	2226.332651
1801	0	0	0	0	0	0	1	0	1	0	2568.705616
1803	0	0	1	0	0	0	0	1	1	1	3060.200663
1804	1	0	0	0	0	0	0	0	1	0	2579.64451
1805	0	0	0	0	0	0	1	0	0	0	2674.645213
1806	0	0	0	0	0	0	1	0	1	1	2038.613178
1807	0	0	0	1	0	0	1	0	0	1	2182.277773
1808	0	0	0	0	1	0	1	0	0	0	2293.856257
1809	0	0	0	0	0	0	1	0	1	0	1908.84739
1810	0	0	0	0	0	0	0	0	0	1	1963.806086
1811	0	0	0	0	0	0	1	0	0	1	1699.170126
1812	0	0	0	0	0	0	1	0	0	0	3318.417244
1814	0	0	0	0	0	0	0	1	1	0	5474.842172
1815	0	0	1	0	1	0	0	1	1	0	2014.278682
1816	0	0	0	0	0	0	0	0	0	1	2516.516151
1817	0	0	0	0	1	0	1	0	0	0	1182.108879
1818	0	0	0	0	0	0	1	1	0	0	1667.765015
1819	0	0	0	0	0	0	1	1	1	0	3544.46146
1820	0	0	1	0	0	0	1	1	1	0	3298.117779
1821	0	0	0	0	0	0	0	0	1	0	2265.697869
1824	0	0	0	0	0	0	0	0	1	1	2019.546646
1825	0	0	0	0	0	0	0	0	0	1	2280.06501
1826	1	0	0	0	0	0	1	1	1	0	2447.483959
1827	1	0	1	1	1	0	1	1	0	0	2213.452159
1828	0	0	0	0	0	0	1	0	1	0	2513.654715
1829	0	0	0	0	0	0	0	1	0	1	3340.570341
1830	0	0	0	0	0	0	0	0	1	0	2720.651773
1831	0	0	0	0	1	0	1	0	0	0	2491.157464
1832	1	1	0	1	0	0	1	0	1	0	2962.818818
1833	0	0	1	0	0	1	0	0	1	0	2322.423981
1835	1	0	1	1	1	0	1	0	0	0	2129.32367
1836	0	0	0	0	0	0	0	0	1	1	2607.689315
1837	0	0	0	0	0	0	1	0	1	0	5181.293948
1838	1	0	0	1	1	0	0	0	0	0	2973.381217
1839	0	0	0	0	0	0	1	0	1	1	1789.773214
1840	0	0	0	0	0	0	0	0	1	0	4837.1273
1841	0	0	1	0	0	0	1	1	1	0	2296.622213
1842	0	0	0	0	0	0	1	1	1	0	2192.277427
1844	0	0	0	0	1	0	1	1	0	0	1652.938149
1845	0	0	0	0	0	0	0	1	1	0	2393.007163
1846	0	0	0	1	0	0	1	0	0	0	2449.631545
1847	1	0	0	0	0	0	0	0	0	0	3696.604868
1848	0	0	0	0	0	0	0	0	0	0	3055.673575
1849	0	0	0	0	0	0	0	0	1	0	2035.948734
